,Links,Title,Meta-data(DESC),Internal,External,unigram,bi-gram,web-page size
0,https://www.exeterpremedia.com,Exeter - Happy Authors and Delighted Publishers,Transform production into a profit centre with Kriya cloud-based publishing platform and end-to-end publishing services from Exeter.,yes,no,"['Exeter', 'Premedia', 'Service', 'Kriya', 'us', 'Happy', 'US', 'Us', 'HappyAuthors', 'ExeterPremedia', 'More', 'SERVICES', 'Authors', 'Contact', 'UK', 'India', 'employees', '2019', 'Services']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('Kriya', 'HappyAuthors'), ('Happy', 'Authors'), ('Contact', 'Us'), ('Premedia', 'Exeter'), ('Markup', 'UK'), ('Independence', 'Day'), ('ExeterPremedia', 'Kriya'), ('Exeter', 'Kriya'), ('ExeterPremedia', 'Exeter'), ('2018Read', 'More'), ('Kriya', 'cloudbased'), ('US', 'careers'), ('CONTACT', 'US'), ('NEWS', 'CONTACT'), ('EVENTS', 'NEWS'), ('US', 'EVENTS')]",157.7041015625
1,https://www.exeterpremedia.com/wp-content/uploads/2019/06/rosen-publishing.webp,N/A,N/A,yes,no,"['Exeter', 'Premedia', 'Service', 'Kriya', 'us', 'Happy', 'US', 'Us', 'HappyAuthors', 'ExeterPremedia', 'More', 'SERVICES', 'Authors', 'Contact', 'UK', 'India', 'employees', '2019', 'Services']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('Kriya', 'HappyAuthors'), ('Happy', 'Authors'), ('Contact', 'Us'), ('Premedia', 'Exeter'), ('Markup', 'UK'), ('Independence', 'Day'), ('ExeterPremedia', 'Kriya'), ('Exeter', 'Kriya'), ('ExeterPremedia', 'Exeter'), ('2018Read', 'More'), ('Kriya', 'cloudbased'), ('US', 'careers'), ('CONTACT', 'US'), ('NEWS', 'CONTACT'), ('EVENTS', 'NEWS'), ('US', 'EVENTS')]",9.48046875
2,https://www.exeterpremedia.com/2018/04/,April 2018 - Exeter,N/A,yes,no,"['Exeter', 'Premedia', 'US', 'us', 'SERVICES', 'Us', 'Service', 'Kriya', 'About', 'Happy', 'Contact', 'India', 'April', 'UK', '2019', 'HappyAuthors', 'ExeterPremedia', 'Services', 'More']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('Kriya', 'HappyAuthors'), ('Happy', 'Authors'), ('Premedia', 'Exeter'), ('April', '2018'), ('Contact', 'Us'), ('Markup', 'UK'), ('Independence', 'Day'), ('ExeterPremedia', 'Kriya'), ('Exeter', 'Kriya'), ('ExeterPremedia', 'Exeter'), ('2018Read', 'More'), ('Kriya', 'cloudbased'), ('US', 'careers'), ('CONTACT', 'US'), ('NEWS', 'CONTACT'), ('EVENTS', 'NEWS')]",110.19921875
3,https://www.exeterpremedia.com/the-death-of-the-pdf/,The Death of the PDF? - Exeter,N/A,yes,no,"['Exeter', 'PDF', 'Premedia', 'The', 'US', 'us', 'SERVICES', 'Us', 'About', 'Kriya', 'Contact', 'It', 'India', 'Service', 'world', 'Death', 'careers', 'CONTACT', 'NEWS']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Happy', 'Authors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device'), ('printed', 'book'), ('arrival', 'PDF'), ('Exeter', 'Blog'), ('April', '2018'), ('get', 'back'), ('Contact', 'Us')]",123.3720703125
4,https://www.linkedin.com/feed/hashtag/?keywords=%23YetAnotherHackathon,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'PDF', 'Premedia', 'The', 'US', 'us', 'SERVICES', 'Us', 'About', 'Kriya', 'Contact', 'It', 'India', 'Service', 'world', 'Death', 'careers', 'CONTACT', 'NEWS']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Happy', 'Authors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device'), ('printed', 'book'), ('arrival', 'PDF'), ('Exeter', 'Blog'), ('April', '2018'), ('get', 'back'), ('Contact', 'Us')]",24.4482421875
5,https://www.instagram.com/exeterpremedia/,"
Exeter Premedia's (@exeterpremedia) Instagram profile • 18 photos and videos
","95 Followers, 161 Following, 18 Posts - See Instagram photos and videos from Exeter Premedia (@exeterpremedia)",no,yes,"['Exeter', 'PDF', 'Premedia', 'The', 'US', 'us', 'SERVICES', 'Us', 'About', 'Kriya', 'Contact', 'It', 'India', 'Service', 'world', 'Death', 'careers', 'CONTACT', 'NEWS']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Happy', 'Authors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device'), ('printed', 'book'), ('arrival', 'PDF'), ('Exeter', 'Blog'), ('April', '2018'), ('get', 'back'), ('Contact', 'Us')]",116.7353515625
6,https://www.exeterpremedia.com/wp-content/uploads/2019/06/taylor-and-francis.webp,N/A,N/A,yes,no,"['Exeter', 'PDF', 'Premedia', 'The', 'US', 'us', 'SERVICES', 'Us', 'About', 'Kriya', 'Contact', 'It', 'India', 'Service', 'world', 'Death', 'careers', 'CONTACT', 'NEWS']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Happy', 'Authors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device'), ('printed', 'book'), ('arrival', 'PDF'), ('Exeter', 'Blog'), ('April', '2018'), ('get', 'back'), ('Contact', 'Us')]",12.130859375
7,https://www.exeterpremedia.com/wp-content/uploads/2019/06/british-institute-of-radiology.webp,N/A,N/A,yes,no,"['Exeter', 'PDF', 'Premedia', 'The', 'US', 'us', 'SERVICES', 'Us', 'About', 'Kriya', 'Contact', 'It', 'India', 'Service', 'world', 'Death', 'careers', 'CONTACT', 'NEWS']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Happy', 'Authors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device'), ('printed', 'book'), ('arrival', 'PDF'), ('Exeter', 'Blog'), ('April', '2018'), ('get', 'back'), ('Contact', 'Us')]",8.205078125
8,https://www.exeterpremedia.com/about-us/,Exeter - All about authors and publishers,"At Exeter, we steadfastly believe that authors are the raison d'être for us. Providing a fantastic experience to authors and publishers is what we do.",yes,no,"['Exeter', 'US', 'PDF', 'Premedia', 'The', 'us', 'SERVICES', 'publishing', 'Us', 'About', 'Contact', 'It', 'India', 'Kriya', 'services', 'Happy', 'experience', 'careers', 'CONTACT']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('many', 'successful'), ('technology', 'innovation'), ('across', 'geographies'), ('experience', 'authors'), ('fantastic', 'experience'), ('publishing', 'industry'), ('authors', 'publishers'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device')]",115.181640625
9,http://twitter.com//statuses/,N/A,N/A,no,yes,"['Exeter', 'US', 'PDF', 'Premedia', 'The', 'us', 'SERVICES', 'publishing', 'Us', 'About', 'Contact', 'It', 'India', 'Kriya', 'services', 'Happy', 'experience', 'careers', 'CONTACT']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('many', 'successful'), ('technology', 'innovation'), ('across', 'geographies'), ('experience', 'authors'), ('fantastic', 'experience'), ('publishing', 'industry'), ('authors', 'publishers'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device')]",41.7138671875
10,https://www.linkedin.com/in/parivalavan-manoharan/,N/A,N/A,no,yes,"['Exeter', 'US', 'PDF', 'Premedia', 'The', 'us', 'SERVICES', 'publishing', 'Us', 'About', 'Contact', 'It', 'India', 'Kriya', 'services', 'Happy', 'experience', 'careers', 'CONTACT']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('many', 'successful'), ('technology', 'innovation'), ('across', 'geographies'), ('experience', 'authors'), ('fantastic', 'experience'), ('publishing', 'industry'), ('authors', 'publishers'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device')]",N/A
11,https://www.exeterpremedia.com/wp-content/uploads/2019/06/momentum-press.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'PDF', 'Premedia', 'The', 'us', 'SERVICES', 'publishing', 'Us', 'About', 'Contact', 'It', 'India', 'Kriya', 'services', 'Happy', 'experience', 'careers', 'CONTACT']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('many', 'successful'), ('technology', 'innovation'), ('across', 'geographies'), ('experience', 'authors'), ('fantastic', 'experience'), ('publishing', 'industry'), ('authors', 'publishers'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device')]",15.115234375
12,https://www.linkedin.com/company/exeter-premedia-services,N/A,N/A,no,yes,"['Exeter', 'US', 'PDF', 'Premedia', 'The', 'us', 'SERVICES', 'publishing', 'Us', 'About', 'Contact', 'It', 'India', 'Kriya', 'services', 'Happy', 'experience', 'careers', 'CONTACT']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('many', 'successful'), ('technology', 'innovation'), ('across', 'geographies'), ('experience', 'authors'), ('fantastic', 'experience'), ('publishing', 'industry'), ('authors', 'publishers'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device')]",N/A
13,https://www.exeterpremedia.com/wp-content/uploads/2019/06/royal-college-of-general-practitioners.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'PDF', 'Premedia', 'The', 'us', 'SERVICES', 'publishing', 'Us', 'About', 'Contact', 'It', 'India', 'Kriya', 'services', 'Happy', 'experience', 'careers', 'CONTACT']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('many', 'successful'), ('technology', 'innovation'), ('across', 'geographies'), ('experience', 'authors'), ('fantastic', 'experience'), ('publishing', 'industry'), ('authors', 'publishers'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device')]",15.994140625
14,https://twitter.com/Exeter_Premedia,N/A,N/A,no,yes,"['Exeter', 'US', 'PDF', 'Premedia', 'The', 'us', 'SERVICES', 'publishing', 'Us', 'About', 'Contact', 'It', 'India', 'Kriya', 'services', 'Happy', 'experience', 'careers', 'CONTACT']","[('Exeter', 'Premedia'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('Kriya', 'HappyAuthors'), ('Death', 'PDF'), ('Premedia', 'Exeter'), ('many', 'successful'), ('technology', 'innovation'), ('across', 'geographies'), ('experience', 'authors'), ('fantastic', 'experience'), ('publishing', 'industry'), ('authors', 'publishers'), ('access', 'content'), ('It', 'allows'), ('It', 'provides'), ('reading', 'experience'), ('mobile', 'device')]",42.4326171875
15,https://www.facebook.com/exeterpremediaservices,"Exeter Premedia - வணிக மையம் - சென்னை, இந்தியா | Facebook - 59 படங்கள்","Exeter Premedia, சென்னை, இந்தியா. 194 விருப்பங்கள் · 8 பேர் இங்கிருந்தனர். We provide world-class digital publishing service by leveraging cutting-edge...",no,yes,"['Exeter', 'US', 'PDF', 'Premedia', 'The', 'us', 'SERVICES', 'publishing', 'Us', 'About', 'technology', 'Contact', 'It', 'India', 'Kriya', 'services', 'Happy', 'experience', 'careers']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",586.349609375
16,https://www.linkedin.com/feed/hashtag/?keywords=%23Markup,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'PDF', 'Premedia', 'The', 'us', 'SERVICES', 'publishing', 'Us', 'About', 'technology', 'Contact', 'It', 'India', 'Kriya', 'services', 'Happy', 'experience', 'Policy']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",24.3515625
17,https://www.exeterpremedia.com/contact-us/,Exeter - Contact Us,"Reach us at ravi@exeterpremedia.com and +91-44-23452922, UK: +44-20-3287-2783, USA: +1-646-736-7767",yes,no,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'The', 'About', 'publishing', 'Contact', 'India', 'technology', 'services', 'careers', 'CONTACT', 'NEWS', 'EVENTS', 'ABOUT']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",104.9384765625
18,https://www.exeterpremedia.com/wp-content/uploads/2019/06/the-british-small-animal-veterinary-association.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'The', 'About', 'publishing', 'Contact', 'India', 'technology', 'services', 'careers', 'CONTACT', 'NEWS', 'EVENTS', 'ABOUT']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",18.36328125
19,https://www.linkedin.com/in/jaishankarn/,N/A,N/A,no,yes,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'The', 'About', 'publishing', 'Contact', 'India', 'technology', 'services', 'careers', 'CONTACT', 'NEWS', 'EVENTS', 'ABOUT']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",N/A
20,https://www.linkedin.com/company/markup-uk/,N/A,N/A,no,yes,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'The', 'About', 'publishing', 'Contact', 'India', 'technology', 'services', 'careers', 'CONTACT', 'NEWS', 'EVENTS', 'ABOUT']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",N/A
21,https://www.exeterpremedia.com/wp-content/uploads/2019/06/springer-publishing-company.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'The', 'About', 'publishing', 'Contact', 'India', 'technology', 'services', 'careers', 'CONTACT', 'NEWS', 'EVENTS', 'ABOUT']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",6.478515625
22,https://www.linkedin.com/feed/hashtag/?keywords=%23ScholarlyPublishing,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'The', 'About', 'publishing', 'Contact', 'India', 'technology', 'Policy', 'services', 'LinkedIn', 'careers', 'CONTACT', 'NEWS']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",24.4482421875
23,https://www.exeterpremedia.com/wp-content/uploads/2019/06/royal-college-of-surgeons.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'The', 'About', 'publishing', 'Contact', 'India', 'technology', 'Policy', 'services', 'LinkedIn', 'careers', 'CONTACT', 'NEWS']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",17.576171875
24,https://www.linkedin.com/feed/hashtag/?keywords=%23Books,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'The', 'About', 'publishing', 'Policy', 'LinkedIn', 'Contact', 'India', 'technology', 'services', 'careers', 'CONTACT', 'NEWS']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",24.44140625
25,https://www.linkedin.com/feed/hashtag/?keywords=%23Journals,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'LinkedIn', 'The', 'Policy', 'About', 'publishing', 'Contact', 'India', 'technology', 'services', 'Chinese', 'Agree', 'Sign']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",24.4560546875
26,https://www.exeterpremedia.com/wp-content/uploads/2019/06/cabi.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'SERVICES', 'PDF', 'Premedia', 'us', 'Us', 'LinkedIn', 'The', 'Policy', 'About', 'publishing', 'Contact', 'India', 'technology', 'services', 'Chinese', 'Agree', 'Sign']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology'), ('As', 'new')]",7.1640625
